timestamp,uav_id,target_id,Q_i_t,D_i_t,Psi_i_t,C_i_t,P_star,N_ij,h_ij,correction_term,P_ij_trans_opt
101.0,1,3,155648.0,1155648.0,0.26021293359341124,260212933593411.75,0.12814487086321072,2.4368236181056105e-10,1.9834261635606923e-09,0.12285930592601282,0.005285564937197895
101.0,1,0,155648.0,1155648.0,0.26021293359341124,260212933593411.75,0.12814487086321072,8.040617949028096e-10,6.963068574642316e-09,0.11547520842046471,0.012669662442746005
101.0,1,4,155648.0,1155648.0,0.26021293359341124,260212933593411.75,0.12814487086321072,1.9215331208936438e-10,2.228263815810868e-09,0.08623454311196072,0.041910327751250004
103.0,1,3,278528.0,1278528.0,0.26367752707288045,263677527072880.94,0.13990771422305204,1.1622236162240621e-10,1.6177877538380733e-09,0.07184030250363675,0.06806741171941529
103.0,1,0,278528.0,1278528.0,0.26367752707288045,263677527072880.94,0.13990771422305204,3.9440245977233316e-11,6.009954621715025e-09,0.006562486484461756,0.13334522773859028
103.0,1,2,278528.0,1278528.0,0.26367752707288045,263677527072880.94,0.13990771422305204,8.590593052647551e-11,1.7261287835108722e-09,0.0497679729039374,0.09013974131911465
103.0,1,4,278528.0,1278528.0,0.26367752707288045,263677527072880.94,0.13990771422305204,5.067769093642638e-11,2.4320583179450815e-09,0.020837366671061355,0.11907034755199068
105.0,1,0,253952.0,1253952.0,0.27386244511765107,273862445117651.6,0.13211525451294492,3.471427020225786e-10,3.933078644697974e-09,0.08826233426340147,0.04385292024954346
105.0,1,4,253952.0,1253952.0,0.27386244511765107,273862445117651.6,0.13211525451294492,1.3998519807981066e-10,2.7296766326812833e-09,0.05128270374733259,0.08083255076561233
106.0,1,4,106496.0,1106496.0,0.28107733625595943,281077336255959.97,0.11358698024018475,7.673277675133922e-10,9.748239946105447e-09,0.0787144932578265,0.034872486982358245
107.0,1,0,163840.0,1163840.0,0.2842682483562807,284268248356281.2,0.11813251786627901,2.3635150083063484e-10,2.8960568989488593e-09,0.08161148384771721,0.0365210340185618
107.0,1,4,163840.0,1163840.0,0.2842682483562807,284268248356281.2,0.11813251786627901,5.307920162520679e-10,1.3460679907206491e-08,0.03943277902090933,0.07869973884536968
108.0,1,4,98304.0,1098304.0,0.2916490503586579,291649050358658.44,0.10865920751258645,1.6421414043845725e-09,1.8084496915153227e-08,0.09080382009458066,0.017855387418005797
109.0,1,0,65536.0,1065536.0,0.29335908002173966,293359080021740.25,0.10480285818831588,1.8853473133391107e-10,2.1932739953681445e-09,0.08596040974910898,0.01884244843920689
109.0,1,4,65536.0,1065536.0,0.29335908002173966,293359080021740.25,0.10480285818831588,9.423857588642422e-10,2.6984571820960167e-08,0.03492313182202311,0.06987972636629276
110.0,1,0,81920.0,1081920.0,0.30018156329106244,300181563291063.0,0.10399576852926982,2.48839196445135e-10,1.8605553452695816e-09,0.13374458173351458,0.0
110.0,1,4,81920.0,1081920.0,0.30018156329106244,300181563291063.0,0.10399576852926982,1.1036055008236331e-08,1.8334071032428027e-07,0.06019424157742449,0.04380152695184533
111.0,1,4,73728.0,1073728.0,0.3045661651286519,304566165128652.5,0.10172253114257009,8.16685250085121e-09,1.1605706129758761e-07,0.07036928567327914,0.03135324546929094
112.0,1,4,155648.0,1155648.0,0.3077572471058598,307757247105860.3,0.10834822928083704,2.1232040421620285e-09,7.13519014909286e-08,0.029756796914963288,0.07859143236587375
114.0,1,4,180224.0,1180224.0,0.315954505560851,315954505560851.56,0.10778154968327883,2.384093811045202e-10,1.427129585858801e-08,0.01670551738727027,0.09107603229600855
116.0,1,4,385024.0,1385024.0,0.3258222198102364,325822219810236.94,0.1226538360383128,9.043293609746266e-10,7.992665222905212e-09,0.11314490670559033,0.009508929332722474
117.0,1,4,131072.0,1131072.0,0.326876043758445,326876043758445.56,0.099841637002571,4.1744321314619267e-10,7.3419400713834266e-09,0.056857344119881206,0.04298429288268979
119.0,1,4,335872.0,1335872.0,0.3316968903521383,331696890352138.9,0.11620584730935474,8.079387119132339e-11,6.440265052967182e-09,0.012545115849556494,0.10366073145979825
119.0,1,3,335872.0,1335872.0,0.3316968903521383,331696890352138.9,0.11620584730935474,5.0671884056632914e-11,1.6205861837659863e-09,0.0312676268403569,0.08493822046899784
120.0,1,4,516096.0,1516096.0,0.34371931222114593,343719312221146.5,0.12727036875392814,1.2335812418419153e-09,6.429930330790577e-09,0.19184986125506637,0.0
120.0,1,3,516096.0,1516096.0,0.34371931222114593,343719312221146.5,0.12727036875392814,1.3277619987352336e-09,1.8711663692836893e-09,0.7095905636886372,0.0
120.0,1,5,516096.0,1516096.0,0.34371931222114593,343719312221146.5,0.12727036875392814,1.4166477795804349e-09,2.5517309085794178e-09,0.5551713054136658,0.0
121.0,1,4,679936.0,1679936.0,0.34371931222114593,343719312221146.5,0.14102410019088438,5.090589745334741e-10,6.8725101803668085e-09,0.07407176725437808,0.06695233293650629
121.0,1,3,679936.0,1679936.0,0.34371931222114593,343719312221146.5,0.14102410019088438,2.5531899486009514e-10,2.1117976124694083e-09,0.12090126125369588,0.020122838937188497
123.0,1,4,286720.0,1286720.0,0.3517947044456175,351794704445618.06,0.10553567404819243,5.232180847540609e-10,6.5403851865002806e-09,0.07999805360607999,0.02553762044211244
124.0,1,3,90112.0,1090112.0,0.3549415314122472,354941531412247.75,0.08861736580422505,2.5679404386111336e-10,3.0055632191145226e-09,0.08543957492824529,0.0031777908759797607
124.0,1,5,90112.0,1090112.0,0.3549415314122472,354941531412247.75,0.08861736580422505,1.1311956854782509e-10,5.08909224982056e-09,0.022227847913704777,0.06638951789052028
125.0,1,4,131072.0,1131072.0,0.3632998059866158,363299805986616.44,0.08983170034219479,5.645246117882887e-10,8.370276078888687e-09,0.06744396558341957,0.022387734758775216
127.0,1,4,196608.0,1196608.0,0.36617748781276915,366177487812769.75,0.09428981764005961,2.6538723661555067e-10,8.042505042507625e-09,0.03299808146999979,0.06129173617005983
127.0,1,3,196608.0,1196608.0,0.36617748781276915,366177487812769.75,0.09428981764005961,2.9937971432990505e-10,3.18501122061336e-09,0.09399643944496101,0.00029337819509860086
129.0,1,4,262144.0,1262144.0,0.3742129379560974,374212937956098.0,0.0973183289510628,8e-13,6.9242856251204145e-09,0.0001155353841987256,0.09720279356686407
129.0,1,3,262144.0,1262144.0,0.3742129379560974,374212937956098.0,0.0973183289510628,1.5302769811596978e-10,3.534802287082147e-09,0.04329172770856406,0.05402660124249874
130.0,1,4,139264.0,1139264.0,0.38744552888701067,387445528887011.3,0.08484343736188224,3.211859693989899e-09,6.358543513474785e-09,0.5051250631820711,0.0
130.0,1,3,139264.0,1139264.0,0.38744552888701067,387445528887011.3,0.08484343736188224,7.915395617259943e-10,3.516065601052661e-09,0.22512081728196948,0.0
130.0,1,5,139264.0,1139264.0,0.38744552888701067,387445528887011.3,0.08484343736188224,1.1335226921894085e-09,2.8045364350674436e-09,0.40417470709812675,0.0
131.0,1,4,262144.0,1262144.0,0.38744552888701067,387445528887011.3,0.09399457492352563,8e-13,5.528056710660051e-09,0.000144716315673339,0.09384985860785229
131.0,1,3,262144.0,1262144.0,0.38744552888701067,387445528887011.3,0.09399457492352563,8e-13,3.493718177375427e-09,0.00022898240767690685,0.09376559251584872
131.0,1,5,262144.0,1262144.0,0.38744552888701067,387445528887011.3,0.09399457492352563,8e-13,2.5149486838037725e-09,0.0003180979417798807,0.09367647698174575
133.0,1,4,491520.0,1491520.0,0.4008202930868148,400820293086815.44,0.10737023771002717,6.724792588927404e-12,4.2671858450278446e-09,0.0015759314998579639,0.1057943062101692
133.0,1,3,491520.0,1491520.0,0.4008202930868148,400820293086815.44,0.10737023771002717,3.793567292906647e-12,3.880227900495557e-09,0.0009776661036899812,0.1063925716063372
135.0,1,4,1548288.0,2548288.0,0.4166458126710854,416645812671086.06,0.1764761506560071,9.44622722783423e-11,3.0427512926500685e-09,0.0310450191925055,0.14543113146350162
135.0,1,3,1548288.0,2548288.0,0.4166458126710854,416645812671086.06,0.1764761506560071,3.4230412065556695e-10,5.72364377144538e-09,0.05980528039904999,0.11667087025695712
136.0,1,4,1671168.0,2671168.0,0.4166458126710854,416645812671086.06,0.1849859381653507,2.8823538420704145e-10,2.6437300424795195e-09,0.10902602745956214,0.07595991070578856
136.0,1,3,1671168.0,2671168.0,0.4166458126710854,416645812671086.06,0.1849859381653507,2.5104779979138236e-11,7.114602816619658e-09,0.0035286270542740153,0.18145731111107669
137.0,1,4,2072576.0,3072576.0,0.4166458126710854,416645812671086.06,0.21278457736253975,7.818605506068743e-12,2.266076636349799e-09,0.0034502829165843968,0.2
137.0,1,3,2072576.0,3072576.0,0.4166458126710854,416645812671086.06,0.21278457736253975,1.1402543993985049e-10,8.55876763114793e-09,0.013322647004094095,0.19946193035844564
138.0,1,4,2203648.0,3203648.0,0.4166458126710854,416645812671086.06,0.2218616840391729,2.860158050790707e-10,2.1109495668640234e-09,0.13549153876943112,0.08637014526974177
138.0,1,3,2203648.0,3203648.0,0.4166458126710854,416645812671086.06,0.2218616840391729,2.5674151833138157e-11,3.801422927288329e-09,0.006753826744411286,0.2
139.0,1,4,2555904.0,3555904.0,0.4166458126710854,416645812671086.06,0.2462564082326245,8e-13,1.791081670774331e-09,0.0004466574657392029,0.2
139.0,1,3,2555904.0,3555904.0,0.4166458126710854,416645812671086.06,0.2462564082326245,8.154475558309111e-11,3.991416027261007e-09,0.020430031604359924,0.2
140.0,1,4,2646016.0,3646016.0,0.4166458126710854,416645812671086.06,0.2524969190728098,2.6935430056570823e-10,1.6927074901658595e-09,0.15912631221317253,0.09337060685963727
140.0,1,3,2646016.0,3646016.0,0.4166458126710854,416645812671086.06,0.2524969190728098,2.2794793190351327e-11,4.252841778165421e-09,0.005359896835895098,0.2
142.0,1,3,253952.0,1253952.0,0.44891598733025473,448915987330255.4,0.08059727801950227,8e-13,4.428829084911921e-09,0.0001806346518824648,0.0804166433676198
144.0,1,3,286720.0,1286720.0,0.46283087185147376,462830871851474.4,0.08021697237207465,1.8282501996072363e-10,2.5129492909464113e-09,0.0727531672124865,0.007463805159588152
145.0,1,0,114688.0,1114688.0,0.4641513832433091,464151383243309.75,0.0692944115991328,2.441748980009168e-10,8.784618804600466e-09,0.02779573063239164,0.041498680966741155
146.0,1,0,253952.0,1253952.0,0.4641513832433091,464151383243309.75,0.07795173717987075,5.053436516585906e-10,1.2335145971302761e-08,0.04096778853158714,0.03698394864828361
147.0,1,0,335872.0,1335872.0,0.4641513832433091,464151383243309.75,0.08304428163912837,1.9957235873269337e-10,1.5641544576493412e-08,0.012759120926754047,0.07028516071237433
148.0,1,0,458752.0,1458752.0,0.4641513832433091,464151383243309.75,0.0906830983280148,7.845391450747879e-11,1.34031921296318e-08,0.005853375356310289,0.0848297229717045
149.0,1,0,581632.0,1581632.0,0.4641513832433091,464151383243309.75,0.09832191501690124,7.274355065064904e-12,1.0266953267758459e-08,0.0007085212989045857,0.09761339371799665
150.0,1,0,720896.0,1720896.0,0.4641513832433091,464151383243309.75,0.10697924059763919,8.626492943229391e-12,8.091446496519872e-09,0.0010661249440306678,0.10591311565360853
151.0,1,0,811008.0,1811008.0,0.4641513832433091,464151383243309.75,0.11258103950282257,8.56178381930567e-12,8.769786680409317e-09,0.0009762818790600344,0.11160475762376254
152.0,1,0,950272.0,1950272.0,0.4641513832433091,464151383243309.75,0.12123836508356053,1.2254924132862578e-11,6.869687799274798e-09,0.0017839128197581664,0.11945445226380237
153.0,1,0,1130496.0,2130496.0,0.4641513832433091,464151383243309.75,0.1324419628939273,4.3234875979647476e-12,5.578057218996116e-09,0.0007750884274261436,0.13166687446650113
154.0,1,0,1277952.0,2277952.0,0.4641513832433091,464151383243309.75,0.14160854292059102,1.5624556042469818e-11,4.041950771119854e-09,0.003865597808392137,0.1377429451121989
155.0,1,0,1368064.0,2368064.0,0.4641513832433091,464151383243309.75,0.1472103418257744,8.217813499362688e-12,3.5817509673140866e-09,0.0022943564682067026,0.1449159853575677
156.0,1,0,1499136.0,2499136.0,0.4641513832433091,464151383243309.75,0.15535841296058658,1.4905106714669072e-11,2.449730703741148e-09,0.006084385802858447,0.14927402715772814
157.0,1,0,1638400.0,2638400.0,0.4641513832433091,464151383243309.75,0.16401573854132454,2.6058821337996846e-10,2.219006262476594e-09,0.11743464531241589,0.046581093228908646
158.0,1,0,1761280.0,2761280.0,0.4641513832433091,464151383243309.75,0.17165455523021098,1.6586388891126172e-10,1.6598019161048148e-09,0.09992992977168462,0.07172462545852636
159.0,1,0,1900544.0,2900544.0,0.4641513832433091,464151383243309.75,0.18031188081094893,1.7111970885654347e-10,1.6129207538637022e-09,0.10609306653574359,0.07421881427520534
160.0,1,0,2031616.0,3031616.0,0.4641513832433091,464151383243309.75,0.18845995194576112,1.583332810821885e-10,1.635733127781347e-09,0.09679652407416019,0.09166342787160094
161.0,1,0,2154496.0,3154496.0,0.4641513832433091,464151383243309.75,0.19609876863464756,1.6203257860605392e-10,1.7173204715349842e-09,0.09435197523804344,0.10174679339660413
162.0,1,0,2301952.0,3301952.0,0.4641513832433091,464151383243309.75,0.20526534866131127,1.7956085049263782e-11,1.618968881377083e-09,0.011091062500219564,0.1941742861610917
163.0,1,0,2482176.0,3482176.0,0.4641513832433091,464151383243309.75,0.21646894647167803,3.289470349403651e-10,1.7403759664986652e-09,0.18900918035667288,0.02745976611500514
164.0,1,0,2613248.0,3613248.0,0.4641513832433091,464151383243309.75,0.22461701760649022,2.322998585797115e-11,2.1124210186254566e-09,0.010996854156036944,0.2
165.0,1,0,2752512.0,3752512.0,0.4641513832433091,464151383243309.75,0.23327434318722817,1.7512065853036512e-10,2.5603483963297616e-09,0.06839719890519554,0.16487714428203265
165.0,1,2,2752512.0,3752512.0,0.4641513832433091,464151383243309.75,0.23327434318722817,2.2220662631209812e-10,1.766322616359279e-09,0.12580183498420436,0.10747250820302381
166.0,1,0,2867200.0,3867200.0,0.4641513832433091,464151383243309.75,0.24040390543018886,8e-13,3.185868478406596e-09,0.0002511089222365256,0.2
166.0,1,2,2867200.0,3867200.0,0.4641513832433091,464151383243309.75,0.24040390543018886,8e-13,1.958998997994651e-09,0.0004083718270499005,0.2
167.0,1,0,2981888.0,3981888.0,0.4641513832433091,464151383243309.75,0.24753346767314952,1.3044672175283855e-11,4.13428929979325e-09,0.003155239323947698,0.2
167.0,1,2,2981888.0,3981888.0,0.4641513832433091,464151383243309.75,0.24753346767314952,1.491659339972737e-11,2.6798309432942963e-09,0.00556624418307168,0.2
168.0,1,0,3047424.0,4047424.0,0.4641513832433091,464151383243309.75,0.25160750324055564,7.383178599766064e-11,5.189494424189738e-09,0.014227163565974614,0.2
168.0,1,2,3047424.0,4047424.0,0.4641513832433091,464151383243309.75,0.25160750324055564,8.87466462511003e-11,3.313000916330513e-09,0.02678738958798607,0.2
169.0,1,0,3153920.0,4153920.0,0.4641513832433091,464151383243309.75,0.2582278110375905,9.213682216375505e-12,6.4975012772041244e-09,0.0014180346910743745,0.2
169.0,1,2,3153920.0,4153920.0,0.4641513832433091,464151383243309.75,0.2582278110375905,1.0824650335979656e-11,4.219583917480439e-09,0.0025653359543666037,0.2
170.0,1,0,3276800.0,4276800.0,0.4641513832433091,464151383243309.75,0.26586662772647696,3.126041819867674e-11,8.04255991612868e-09,0.003886874145132148,0.2
170.0,1,2,3276800.0,4276800.0,0.4641513832433091,464151383243309.75,0.26586662772647696,3.914325561854086e-11,4.944806883923559e-09,0.007916033231914981,0.2
171.0,1,0,3358720.0,4358720.0,0.4641513832433091,464151383243309.75,0.27095917218573456,1.2203825560635062e-11,8.2537381328642e-09,0.0014785816274013662,0.2
171.0,1,2,3358720.0,4358720.0,0.4641513832433091,464151383243309.75,0.27095917218573456,1.439066299550341e-11,5.565948363348583e-09,0.0025854826628046016,0.2
172.0,1,0,3440640.0,4440640.0,0.4641513832433091,464151383243309.75,0.2760517166449922,3.3211988113022616e-11,8.16079504951473e-09,0.004069700061270074,0.2
172.0,1,2,3440640.0,4440640.0,0.4641513832433091,464151383243309.75,0.2760517166449922,4.1027535855744146e-11,5.778365563740352e-09,0.007100197348744219,0.2
173.0,1,0,3538944.0,4538944.0,0.4641513832433091,464151383243309.75,0.28216276999610135,1.1983664350447588e-11,7.77677789719521e-09,0.0015409549441767704,0.2
173.0,1,2,3538944.0,4538944.0,0.4641513832433091,464151383243309.75,0.28216276999610135,1.3786690095735817e-11,5.297758771194472e-09,0.002602362752094008,0.2
174.0,1,0,3620864.0,4620864.0,0.4641513832433091,464151383243309.75,0.28725531445535896,1.796747407967852e-10,7.97978328544928e-09,0.022516243157181065,0.2
174.0,1,2,3620864.0,4620864.0,0.4641513832433091,464151383243309.75,0.28725531445535896,2.6792147724138943e-10,4.843034121800521e-09,0.055320997230922424,0.2
175.0,1,0,3743744.0,4743744.0,0.4641513832433091,464151383243309.75,0.2948941311442454,1.0504079418651943e-10,1.1264681806711856e-08,0.009324790170631609,0.2
175.0,1,2,3743744.0,4743744.0,0.4641513832433091,464151383243309.75,0.2948941311442454,1.5227123806569128e-10,4.9920352202776865e-09,0.03050283728912094,0.2
175.0,1,3,3743744.0,4743744.0,0.4641513832433091,464151383243309.75,0.2948941311442454,2.54396307787257e-10,1.7354303034254291e-09,0.1465897577592855,0.1483043733849599
177.0,1,0,180224.0,1180224.0,0.5014878664084507,501487866408451.4,0.06790606217983028,6.9047127551337365e-12,9.927463726861217e-09,0.0006955162914825185,0.06721054588834777
177.0,1,2,180224.0,1180224.0,0.5014878664084507,501487866408451.4,0.06790606217983028,7.576292428930802e-12,4.3014908405319965e-09,0.0017613178104533141,0.06614474436937696
177.0,1,3,180224.0,1180224.0,0.5014878664084507,501487866408451.4,0.06790606217983028,2.297184162225011e-11,2.501992803898239e-09,0.009181417942713006,0.05872464423711728
179.0,1,0,204800.0,1204800.0,0.5147145585976013,514714558597602.0,0.06753875351802109,9.993390821015155e-12,9.037285542595894e-09,0.0011057956256790606,0.06643295789234203
179.0,1,2,204800.0,1204800.0,0.5147145585976013,514714558597602.0,0.06753875351802109,1.0555943024246758e-11,3.976028911428934e-09,0.0026548959425078946,0.0648838575755132
179.0,1,3,204800.0,1204800.0,0.5147145585976013,514714558597602.0,0.06753875351802109,3.164666703391876e-11,3.5846167842726307e-09,0.00882846589704297,0.05871028762097812
180.0,1,0,327680.0,1327680.0,0.5281449123393525,528144912339353.1,0.07253453766706809,1.1290396477796834e-09,6.3215035775781016e-09,0.17860302282898363,0.0
180.0,1,2,327680.0,1327680.0,0.5281449123393525,528144912339353.1,0.07253453766706809,2.3910022702392764e-10,3.5199952069758436e-09,0.06792629335121947,0.0046082443158486225
180.0,1,3,327680.0,1327680.0,0.5281449123393525,528144912339353.1,0.07253453766706809,4.839012587255345e-10,3.725853670770867e-09,0.1298766139211841,0.0
181.0,1,0,106496.0,1106496.0,0.5291164632187192,529116463218719.9,0.060339694677147095,2.1065205923547738e-10,5.130351152173828e-09,0.04105996899378322,0.019279725683363877
181.0,1,3,106496.0,1106496.0,0.5291164632187192,529116463218719.9,0.060339694677147095,2.1835254989528481e-10,4.915205066208989e-09,0.04442389421275891,0.01591580046438818
182.0,1,2,90112.0,1090112.0,0.5324903582475735,532490358247574.2,0.05906958321609063,1.1096434328989156e-10,3.4949259371881734e-09,0.03175012726569176,0.02731945595039887
185.0,1,0,368640.0,1368640.0,0.5383488353712594,538348835371260.1,0.07335504457441913,1.4348132453007434e-10,2.3423071863602064e-09,0.06125640794068306,0.012098636633736073
185.0,1,2,368640.0,1368640.0,0.5383488353712594,538348835371260.1,0.07335504457441913,1.3855563224546336e-10,4.193369440510208e-09,0.03304159917486432,0.04031344539955481
186.0,1,6,122880.0,1122880.0,0.5471518002797534,547151800279754.1,0.05921477025882471,1.8137726070177196e-10,3.4659643805618206e-09,0.05233096500327316,0.006883805255551552
187.0,1,2,158419.45707594248,1158419.4570759425,0.5486741133766043,548674113376605.0,0.060919440711634944,1.8820663701239003e-10,4.709445496712648e-09,0.03996365116525175,0.02095578954638319
188.0,1,6,155648.0,1155648.0,0.5533432688275591,553343268827559.8,0.060260880814394395,1.2674147017035842e-10,4.615937008229286e-09,0.02745736563224409,0.0328035151821503
189.0,1,2,155648.0,1155648.0,0.5607591767926914,560759176792692.06,0.0594639448666434,3.147125627484174e-10,6.560928254448916e-09,0.047967688495147494,0.011496256371495907
190.0,1,2,73728.0,1073728.0,0.5633894889620052,563389488962005.9,0.05499080445102487,5.541811944194681e-09,6.711012973161126e-09,0.8257787559579534,0.0
190.0,1,3,73728.0,1073728.0,0.5633894889620052,563389488962005.9,0.05499080445102487,5.831135426959335e-10,1.3035819722080795e-08,0.044731635994338236,0.010259168456686632
190.0,1,6,73728.0,1073728.0,0.5633894889620052,563389488962005.9,0.05499080445102487,4.055530537231434e-11,3.8790188436232206e-09,0.010455042114318119,0.04453576233670675
192.0,1,3,196608.0,1196608.0,0.5737358698284294,573735869828430.1,0.060178926166994065,3.609451788277446e-10,8.02274530663581e-09,0.04499023277346197,0.015188693393532092
192.0,1,6,196608.0,1196608.0,0.5737358698284294,573735869828430.1,0.060178926166994065,4.82944339392431e-11,3.2480294472973472e-09,0.014868841161347356,0.045310085005646705
193.0,1,2,139264.0,1139264.0,0.5845237718776564,584523771877657.1,0.05623759382047296,4.795135162205164e-10,1.026569716547099e-08,0.04671027291096955,0.009527320909503416
194.0,1,3,131072.0,1131072.0,0.586826482581191,586826482581191.8,0.055614121506951296,3.0607930544456656e-10,6.019175766999144e-09,0.05085070070933685,0.004763420797614444
194.0,1,6,131072.0,1131072.0,0.586826482581191,586826482581191.8,0.055614121506951296,2.8592214581532366e-11,2.5940383470613906e-09,0.011022279070747947,0.04459184243620335
196.0,1,3,327680.0,1327680.0,0.59776643602563,597766436025630.8,0.06408648048634599,2.032286833358027e-10,7.175523043238488e-09,0.028322490515490097,0.03576398997085589
196.0,1,6,327680.0,1327680.0,0.59776643602563,597766436025630.8,0.06408648048634599,8e-13,1.9011747734280233e-09,0.00042079245484491343,0.06366568803150108
197.0,1,3,139264.0,1139264.0,0.6138622210493366,613862221049337.4,0.05354981840236829,4.651317847318184e-10,9.713073687304891e-09,0.04788718789807509,0.005662630504293199
198.0,1,3,245760.0,1245760.0,0.6138622210493366,613862221049337.4,0.05855554267749558,2.539274926877761e-10,1.4869404201349815e-08,0.01707718004361769,0.04147836263387789
199.0,1,3,360448.0,1360448.0,0.6138622210493366,613862221049337.4,0.0639463226660942,1.3903111591067208e-10,2.6353648897865855e-08,0.00527559263043574,0.05867073003565845
199.0,1,0,360448.0,1360448.0,0.6138622210493366,613862221049337.4,0.0639463226660942,7.398489327197387e-11,2.8099656423723436e-09,0.026329465441261173,0.03761685722483302
200.0,1,2,466944.0,1466944.0,0.6138622210493366,613862221049337.4,0.06895204694122148,1.4530670774476042e-10,1.6795329429083997e-09,0.08651614031049425,0.0
200.0,1,3,466944.0,1466944.0,0.6138622210493366,613862221049337.4,0.06895204694122148,4.133398965002503e-11,7.332741405199092e-08,0.0005636908131073356,0.06838835612811414
200.0,1,0,466944.0,1466944.0,0.6138622210493366,613862221049337.4,0.06895204694122148,2.5615813535908745e-11,3.071655296754594e-09,0.008339416718722813,0.060612630222498666
200.0,1,4,466944.0,1466944.0,0.6138622210493366,613862221049337.4,0.06895204694122148,6.892588635681477e-11,1.6867968716544416e-09,0.04086199560544061,0.028090051335780866
201.0,1,3,114688.0,1114688.0,0.6211477158613168,621147715861317.5,0.05178010990537029,2.060570825040484e-09,2.474483029405522e-07,0.00832727806395796,0.04345283184141233
201.0,1,0,114688.0,1114688.0,0.6211477158613168,621147715861317.5,0.05178010990537029,8.791296041900155e-11,3.377841471714506e-09,0.026026372508944056,0.025753737396426234
201.0,1,4,114688.0,1114688.0,0.6211477158613168,621147715861317.5,0.05178010990537029,4.818221071780783e-11,1.657566140381816e-09,0.02906804714695076,0.02271206275841953
203.0,1,3,188416.0,1188416.0,0.6326465712711191,632646571271119.9,0.05420156996245988,2.484567477244828e-10,5.4026395306833794e-08,0.004598802979791907,0.049602766982667974
205.0,1,3,229376.0,1229376.0,0.6461224614384274,646122461438428.2,0.0549002631680504,2.9057199028435495e-10,1.4326631488564914e-08,0.02028194768018433,0.034618315487866064
207.0,1,3,286720.0,1286720.0,0.6557550017761566,655755001776157.4,0.05661701574474036,8e-13,8.872409407009735e-09,9.016716466757633e-05,0.056526848580072786
209.0,1,3,196608.0,1196608.0,0.6718994032418975,671899403241898.2,0.05138687187869226,8e-13,6.96659128946937e-09,0.00011483377835144027,0.05127203810034082
210.0,1,3,98304.0,1098304.0,0.6870045468361611,687004546836161.9,0.04612830414254568,1.5104254127639402e-09,6.669811764581572e-09,0.22645697750942392,0.0
210.0,1,4,98304.0,1098304.0,0.6870045468361611,687004546836161.9,0.04612830414254568,1.9580124650762538e-10,3.777660193711009e-09,0.05183135498359337,0.0
211.0,1,3,237568.0,1237568.0,0.6870045468361611,687004546836161.9,0.05197733332582051,8e-13,5.6168811609606255e-09,0.00014242779526123716,0.05183490553055927
213.0,1,3,253952.0,1253952.0,0.702739310153484,702739310153484.8,0.051486242644308025,1.4174060920026025e-10,4.499158435821473e-09,0.03150380481641801,0.019982437827890012
213.0,1,4,253952.0,1253952.0,0.702739310153484,702739310153484.8,0.051486242644308025,9.72751274209275e-11,4.824330395602146e-09,0.020163446415196476,0.03132279622911155
215.0,1,4,196608.0,1196608.0,0.7124810312614821,712481031261482.9,0.048459968805948134,9.345547203788197e-11,2.663985483644696e-09,0.03508107405676329,0.013378894749184841
216.0,1,3,131072.0,1131072.0,0.716696900195269,716696900195269.8,0.045536459411049966,6.996628454564553e-11,2.545589908992737e-09,0.027485293015374362,0.018051166395675604
217.0,1,4,114688.0,1114688.0,0.7224379426393877,722437942639388.4,0.04452022117950032,3.5567571739209974e-11,1.6821554160791868e-09,0.021144046144149883,0.02337617503535044
218.0,1,3,147456.0,1147456.0,0.7299640476218751,729964047621875.8,0.04535645519067551,6.794533052805144e-11,1.6086187679479883e-09,0.04223830523544428,0.003118149955231228
231.0,1,4,1753088.0,2753088.0,0.7309758455239271,730975845523927.9,0.10867298636616575,1.0968650060294197e-10,1.7623543884341584e-09,0.06223861745559461,0.04643436891057114
233.0,1,4,204800.0,1204800.0,0.7462669318353718,746266931835372.6,0.04658276847369308,4.8338302401064485e-11,2.970552555382067e-09,0.01627249526808904,0.030310273205604043
235.0,1,4,229376.0,1229376.0,0.7564790059030752,756479005903075.9,0.04689131211171128,9.76881474264004e-11,5.703246811128079e-09,0.01712851480244427,0.029762797309267005
236.0,1,4,106496.0,1106496.0,0.7666887383725992,766688738372600.0,0.041642356593157036,2.7955343068858723e-10,8.290486436298463e-09,0.03371978626786129,0.007922570325295746
237.0,1,4,229376.0,1229376.0,0.7694374022984052,769437402298405.9,0.04610159717450442,1.0291791460471318e-10,1.1719109706598622e-08,0.00878205914795419,0.03731953802655023
238.0,1,4,81920.0,1081920.0,0.7825633236903207,782563323690321.4,0.039891484085350884,4.3815176033272116e-10,1.4299984435628544e-08,0.03064001658918327,0.009251467496167613
238.0,1,3,81920.0,1081920.0,0.7825633236903207,782563323690321.4,0.039891484085350884,1.1036463375794284e-10,3.2529288880547314e-09,0.03392777326403267,0.005963710821318212
239.0,1,4,204800.0,1204800.0,0.7858633368581602,785863336858161.0,0.04423565532938815,2.9609620684473265e-10,1.9634194432363145e-08,0.015080639435691628,0.02915501589369652
240.0,1,4,114688.0,1114688.0,0.7963851356381525,796385135638153.2,0.04038636026147833,1.8503381577677453e-09,2.4822668534711938e-08,0.07454227393723759,0.0
240.0,1,3,114688.0,1114688.0,0.7963851356381525,796385135638153.2,0.04038636026147833,1.2871940392932133e-10,4.046944670990934e-09,0.031806563813931044,0.008579796447547285
